time,open,high,low,close,tick_volume,spread,real_volume
2026-05-28 18:45:00+00:00,4479.44,4482.5,4478.45,4482.21,4546,8,0
2026-05-28 19:00:00+00:00,4482.24,4485.67,4477.68,4484.34,5196,8,0
2026-05-28 19:15:00+00:00,4484.33,4502.92,4484.03,4500.52,6369,8,0
2026-05-28 19:30:00+00:00,4500.69,4506.32,4497.73,4504.35,4631,8,0
2026-05-28 19:45:00+00:00,4504.36,4511.08,4504.34,4511.06,5146,8,0
2026-05-28 20:00:00+00:00,4511.13,4514.58,4503.61,4503.96,4777,8,0
2026-05-28 20:15:00+00:00,4503.97,4506.9,4501.2,4502.13,4286,8,0
2026-05-28 20:30:00+00:00,4502.43,4507.25,4502.43,4505.14,3609,8,0
2026-05-28 20:45:00+00:00,4505.16,4510.05,4504.78,4509.0,3986,8,0
2026-05-28 21:00:00+00:00,4508.99,4516.65,4506.35,4507.75,4457,8,0
2026-05-28 21:15:00+00:00,4507.86,4512.68,4505.48,4506.34,4760,8,0
2026-05-28 21:30:00+00:00,4506.43,4506.54,4500.94,4501.77,3972,8,0
2026-05-28 21:45:00+00:00,4501.78,4503.68,4498.62,4501.06,3996,8,0
2026-05-28 22:00:00+00:00,4501.07,4503.84,4498.72,4499.66,3415,8,0
2026-05-28 22:15:00+00:00,4499.68,4503.11,4499.67,4499.8,2343,8,0
2026-05-28 22:30:00+00:00,4499.85,4501.95,4499.09,4499.43,2595,8,0
2026-05-28 22:45:00+00:00,4499.36,4500.41,4497.25,4498.14,3106,8,0
2026-05-28 23:00:00+00:00,4498.13,4498.76,4495.0,4497.21,2414,8,0
2026-05-28 23:15:00+00:00,4497.2,4500.73,4496.38,4499.58,1666,8,0
2026-05-28 23:30:00+00:00,4499.57,4500.86,4495.04,4495.62,1742,8,0
2026-05-28 23:45:00+00:00,4495.69,4496.6,4494.92,4495.69,1492,8,0
2026-05-29 01:00:00+00:00,4497.82,4499.62,4492.02,4493.82,1031,12,0
2026-05-29 01:15:00+00:00,4493.78,4496.58,4492.9,4495.91,1031,12,0
2026-05-29 01:30:00+00:00,4495.9,4496.72,4493.19,4495.63,1417,10,0
2026-05-29 01:45:00+00:00,4495.82,4496.32,4491.03,4491.17,1285,10,0
2026-05-29 02:00:00+00:00,4491.18,4495.72,4491.14,4494.72,1461,10,0
2026-05-29 02:15:00+00:00,4494.7,4497.05,4491.81,4492.33,1210,10,0
2026-05-29 02:30:00+00:00,4492.32,4494.69,4489.22,4490.02,2091,10,0
2026-05-29 02:45:00+00:00,4490.09,4496.43,4489.05,4495.16,2670,10,0
2026-05-29 03:00:00+00:00,4495.14,4498.19,4492.2,4497.41,4621,10,0
2026-05-29 03:15:00+00:00,4497.4,4500.66,4495.93,4500.06,3675,10,0
2026-05-29 03:30:00+00:00,4499.94,4500.41,4493.44,4498.32,3506,10,0
2026-05-29 03:45:00+00:00,4498.12,4498.38,4493.31,4496.16,3356,10,0
2026-05-29 04:00:00+00:00,4496.15,4515.38,4492.4,4515.02,6462,10,0
2026-05-29 04:15:00+00:00,4514.99,4520.67,4505.32,4505.54,5671,10,0
2026-05-29 04:30:00+00:00,4505.53,4508.56,4502.51,4506.46,5271,10,0
2026-05-29 04:45:00+00:00,4506.41,4507.81,4501.19,4506.69,4920,10,0
2026-05-29 05:00:00+00:00,4506.62,4511.28,4504.09,4506.9,4744,10,0
2026-05-29 05:15:00+00:00,4506.93,4509.01,4501.88,4503.13,3105,10,0
2026-05-29 05:30:00+00:00,4503.12,4508.07,4498.51,4505.16,4056,10,0
2026-05-29 05:45:00+00:00,4505.15,4508.29,4501.33,4501.95,4407,10,0
2026-05-29 06:00:00+00:00,4501.94,4502.17,4495.07,4496.34,4759,10,0
2026-05-29 06:15:00+00:00,4496.4,4499.3,4495.2,4496.92,4161,10,0
2026-05-29 06:30:00+00:00,4496.89,4499.32,4494.9,4498.17,2933,10,0
2026-05-29 06:45:00+00:00,4498.09,4501.7,4496.42,4501.35,2766,10,0
2026-05-29 07:00:00+00:00,4501.2,4505.43,4501.05,4502.42,2884,10,0
2026-05-29 07:15:00+00:00,4502.43,4511.83,4502.02,4509.29,3344,10,0
2026-05-29 07:30:00+00:00,4509.25,4511.09,4508.53,4510.71,2607,10,0
2026-05-29 07:45:00+00:00,4510.72,4514.8,4508.3,4514.26,2367,10,0
2026-05-29 08:00:00+00:00,4514.23,4515.55,4508.98,4512.04,2299,10,0
2026-05-29 08:15:00+00:00,4511.99,4512.26,4509.51,4510.09,2270,10,0
2026-05-29 08:30:00+00:00,4509.95,4512.89,4502.68,4506.76,4448,10,0
2026-05-29 08:45:00+00:00,4506.75,4515.88,4504.1,4514.95,4021,10,0
2026-05-29 09:00:00+00:00,4514.97,4522.48,4511.14,4515.74,4374,8,0
2026-05-29 09:15:00+00:00,4515.73,4521.5,4510.06,4516.63,3623,8,0
2026-05-29 09:30:00+00:00,4516.66,4520.78,4511.22,4516.73,3984,8,0
2026-05-29 09:45:00+00:00,4516.72,4524.18,4515.29,4523.7,3422,8,0
2026-05-29 10:00:00+00:00,4523.71,4523.98,4516.0,4516.34,3002,8,0
2026-05-29 10:15:00+00:00,4516.31,4517.16,4510.76,4514.13,4101,8,0
2026-05-29 10:30:00+00:00,4514.09,4526.4,4512.96,4524.61,4197,8,0
2026-05-29 10:45:00+00:00,4524.58,4526.64,4522.18,4524.79,2711,10,0
2026-05-29 11:00:00+00:00,4524.8,4524.86,4514.19,4515.2,3152,10,0
2026-05-29 11:15:00+00:00,4515.18,4518.02,4512.58,4517.13,3273,10,0
2026-05-29 11:30:00+00:00,4517.04,4518.06,4513.79,4515.01,2675,10,0
2026-05-29 11:45:00+00:00,4514.7,4516.09,4509.87,4514.98,3501,8,0
2026-05-29 12:00:00+00:00,4514.91,4530.32,4513.29,4529.07,3599,8,0
2026-05-29 12:15:00+00:00,4529.01,4532.36,4522.16,4528.88,4008,8,0
2026-05-29 12:30:00+00:00,4528.9,4532.69,4524.89,4532.45,3755,8,0
2026-05-29 12:45:00+00:00,4532.54,4539.44,4529.75,4531.09,3536,8,0
2026-05-29 13:00:00+00:00,4531.13,4531.19,4525.62,4528.47,3263,8,0
2026-05-29 13:15:00+00:00,4528.46,4530.96,4525.63,4530.47,2542,8,0
2026-05-29 13:30:00+00:00,4530.5,4543.33,4530.39,4538.06,3402,8,0
2026-05-29 13:45:00+00:00,4538.1,4541.15,4535.46,4538.51,3484,8,0
2026-05-29 14:00:00+00:00,4538.53,4540.43,4530.89,4532.4,3366,8,0
2026-05-29 14:15:00+00:00,4532.41,4534.51,4526.87,4528.13,3755,8,0
2026-05-29 14:30:00+00:00,4528.14,4531.54,4525.86,4531.12,2705,8,0
2026-05-29 14:45:00+00:00,4531.26,4539.02,4527.38,4538.43,3188,8,0
2026-05-29 15:00:00+00:00,4538.59,4538.62,4526.92,4528.42,4188,8,0
2026-05-29 15:15:00+00:00,4528.43,4531.92,4520.05,4522.32,3522,8,0
2026-05-29 15:30:00+00:00,4522.47,4523.52,4512.83,4514.37,4563,8,0
2026-05-29 15:45:00+00:00,4514.39,4524.06,4512.78,4522.99,3956,8,0
2026-05-29 16:00:00+00:00,4522.98,4526.87,4516.89,4522.67,4825,8,0
2026-05-29 16:15:00+00:00,4522.75,4529.76,4521.32,4528.67,3989,8,0
2026-05-29 16:30:00+00:00,4528.62,4535.52,4522.53,4533.11,6275,8,0
2026-05-29 16:45:00+00:00,4533.04,4540.12,4529.43,4536.07,4950,8,0
2026-05-29 17:00:00+00:00,4536.05,4552.74,4535.05,4543.86,6902,8,0
2026-05-29 17:15:00+00:00,4543.91,4545.07,4526.23,4529.9,7008,8,0
2026-05-29 17:30:00+00:00,4529.91,4541.97,4525.69,4540.45,6556,8,0
2026-05-29 17:45:00+00:00,4540.44,4570.55,4536.92,4564.78,6952,8,0
2026-05-29 18:00:00+00:00,4564.79,4595.35,4564.79,4590.59,7490,8,0
2026-05-29 18:15:00+00:00,4590.57,4592.34,4578.36,4578.36,6398,8,0
2026-05-29 18:30:00+00:00,4578.43,4583.28,4560.95,4565.94,6565,8,0
2026-05-29 18:45:00+00:00,4566.02,4571.63,4557.81,4571.14,6204,8,0
2026-05-29 19:00:00+00:00,4571.21,4572.18,4560.02,4563.72,5467,8,0
2026-05-29 19:15:00+00:00,4563.74,4567.74,4560.35,4563.13,4809,8,0
2026-05-29 19:30:00+00:00,4563.14,4573.54,4561.97,4569.63,5370,8,0
2026-05-29 19:45:00+00:00,4569.67,4569.67,4560.89,4566.39,5000,8,0
2026-05-29 20:00:00+00:00,4566.5,4568.13,4564.17,4564.95,3899,8,0
2026-05-29 20:15:00+00:00,4564.66,4566.96,4560.88,4561.88,4366,8,0
2026-05-29 20:30:00+00:00,4561.92,4562.13,4553.36,4554.23,4297,8,0
2026-05-29 20:45:00+00:00,4554.22,4557.71,4551.76,4553.47,4902,8,0
2026-05-29 21:00:00+00:00,4553.48,4558.37,4552.65,4558.21,4888,8,0
2026-05-29 21:15:00+00:00,4558.22,4560.53,4555.78,4559.44,4601,8,0
2026-05-29 21:30:00+00:00,4559.41,4561.77,4557.61,4557.99,3295,8,0
2026-05-29 21:45:00+00:00,4557.79,4557.95,4550.87,4553.4,4831,8,0
2026-05-29 22:00:00+00:00,4553.43,4560.27,4552.38,4558.57,3587,8,0
2026-05-29 22:15:00+00:00,4558.55,4559.2,4554.66,4555.28,2448,8,0
2026-05-29 22:30:00+00:00,4555.27,4556.47,4551.29,4551.61,2984,8,0
2026-05-29 22:45:00+00:00,4551.59,4551.74,4542.98,4545.49,4098,8,0
2026-05-29 23:00:00+00:00,4545.64,4549.18,4542.74,4548.8,2901,8,0
2026-05-29 23:15:00+00:00,4548.81,4548.85,4542.31,4542.72,1860,8,0
2026-05-29 23:30:00+00:00,4542.42,4544.15,4541.32,4543.69,2007,8,0
2026-05-29 23:45:00+00:00,4543.71,4543.71,4539.47,4540.36,1583,10,0
2026-06-01 01:00:00+00:00,4540.3,4540.3,4518.06,4534.72,3535,9,0
2026-06-01 01:15:00+00:00,4534.67,4536.7,4531.36,4533.21,3455,8,0
2026-06-01 01:30:00+00:00,4532.87,4536.62,4530.94,4535.71,3135,8,0
2026-06-01 01:45:00+00:00,4535.72,4540.41,4534.8,4535.33,2634,8,0
2026-06-01 02:00:00+00:00,4535.32,4543.27,4535.12,4542.48,2389,8,0
2026-06-01 02:15:00+00:00,4542.47,4545.01,4540.1,4544.9,2150,8,0
2026-06-01 02:30:00+00:00,4544.91,4545.73,4538.57,4541.92,2866,8,0
2026-06-01 02:45:00+00:00,4541.9,4544.87,4538.59,4539.52,3857,8,0
2026-06-01 03:00:00+00:00,4539.26,4546.04,4537.51,4540.78,4447,8,0
2026-06-01 03:15:00+00:00,4540.86,4544.56,4537.8,4543.19,4110,8,0
2026-06-01 03:30:00+00:00,4543.2,4545.13,4535.24,4536.05,3952,8,0
2026-06-01 03:45:00+00:00,4536.03,4542.81,4535.96,4540.58,3883,8,0
2026-06-01 04:00:00+00:00,4540.69,4541.41,4526.06,4534.05,5869,8,0
2026-06-01 04:15:00+00:00,4534.08,4536.65,4527.85,4528.73,4993,10,0
2026-06-01 04:30:00+00:00,4528.74,4533.93,4527.06,4533.26,5324,10,0
2026-06-01 04:45:00+00:00,4533.29,4533.85,4523.75,4524.96,4860,10,0
2026-06-01 05:00:00+00:00,4524.95,4534.22,4523.75,4532.92,4776,10,0
2026-06-01 05:15:00+00:00,4532.95,4535.44,4529.36,4530.35,2330,10,0
2026-06-01 05:30:00+00:00,4530.39,4531.13,4522.03,4522.46,4418,10,0
2026-06-01 05:45:00+00:00,4522.51,4524.68,4521.14,4521.42,4494,10,0
2026-06-01 06:00:00+00:00,4521.43,4526.02,4515.54,4519.56,4203,10,0
2026-06-01 06:15:00+00:00,4519.57,4521.44,4513.83,4520.46,4197,10,0
2026-06-01 06:30:00+00:00,4520.33,4524.13,4509.81,4510.73,3254,10,0
2026-06-01 06:45:00+00:00,4510.74,4516.35,4509.82,4516.35,2617,10,0
2026-06-01 07:00:00+00:00,4516.37,4520.43,4512.43,4514.56,2155,10,0
2026-06-01 07:15:00+00:00,4514.61,4518.53,4514.61,4516.31,1961,10,0
2026-06-01 07:30:00+00:00,4516.45,4517.31,4513.58,4514.6,2178,10,0
2026-06-01 07:45:00+00:00,4514.63,4515.19,4508.61,4514.54,2487,10,0
2026-06-01 08:00:00+00:00,4514.53,4519.31,4513.6,4518.19,2852,10,0
2026-06-01 08:15:00+00:00,4518.34,4523.65,4517.52,4520.44,2472,10,0
2026-06-01 08:30:00+00:00,4520.51,4522.14,4512.8,4519.84,4846,8,0
2026-06-01 08:45:00+00:00,4519.77,4525.24,4517.18,4518.35,4317,10,0
2026-06-01 09:00:00+00:00,4518.21,4518.84,4512.75,4514.19,4333,10,0
2026-06-01 09:15:00+00:00,4514.08,4515.9,4504.89,4514.0,4287,10,0
2026-06-01 09:30:00+00:00,4514.02,4514.81,4501.82,4504.64,4269,10,0
2026-06-01 09:45:00+00:00,4504.56,4504.93,4500.17,4501.66,4258,10,0
2026-06-01 10:00:00+00:00,4501.68,4509.97,4500.73,4507.32,3757,10,0
2026-06-01 10:15:00+00:00,4507.21,4508.3,4503.36,4503.97,3436,10,0
2026-06-01 10:30:00+00:00,4503.99,4507.77,4498.03,4498.28,3621,10,0
2026-06-01 10:45:00+00:00,4498.21,4503.17,4492.5,4503.15,3947,10,0
2026-06-01 11:00:00+00:00,4503.16,4504.53,4493.55,4495.7,4145,10,0
2026-06-01 11:15:00+00:00,4495.63,4496.76,4490.71,4495.92,3352,10,0
2026-06-01 11:30:00+00:00,4495.88,4500.45,4492.54,4499.92,2880,10,0
2026-06-01 11:45:00+00:00,4500.01,4503.01,4496.23,4498.43,3059,10,0
2026-06-01 12:00:00+00:00,4498.44,4500.86,4497.8,4499.59,2615,10,0
2026-06-01 12:15:00+00:00,4499.69,4506.22,4496.4,4496.4,3003,10,0
2026-06-01 12:30:00+00:00,4496.43,4499.2,4489.12,4498.34,3400,10,0
2026-06-01 12:45:00+00:00,4498.04,4498.44,4493.84,4495.9,2949,10,0
2026-06-01 13:00:00+00:00,4496.83,4502.14,4496.28,4501.47,2837,10,0
2026-06-01 13:15:00+00:00,4501.56,4503.54,4496.24,4500.86,2479,10,0
2026-06-01 13:30:00+00:00,4500.88,4507.45,4500.58,4505.82,2633,10,0
2026-06-01 13:45:00+00:00,4505.98,4510.96,4502.59,4504.03,2891,10,0
2026-06-01 14:00:00+00:00,4503.95,4506.75,4499.84,4504.93,2748,10,0
2026-06-01 14:15:00+00:00,4504.99,4513.05,4504.2,4510.63,2453,10,0
2026-06-01 14:30:00+00:00,4510.69,4512.35,4506.23,4507.23,2388,10,0
2026-06-01 14:45:00+00:00,4507.21,4509.85,4505.38,4505.86,2591,10,0
2026-06-01 15:00:00+00:00,4505.69,4509.74,4502.96,4503.16,2729,10,0
2026-06-01 15:15:00+00:00,4503.3,4507.62,4497.41,4505.22,3511,10,0
2026-06-01 15:30:00+00:00,4505.32,4508.4,4497.31,4507.62,3688,10,0
2026-06-01 15:45:00+00:00,4507.59,4510.52,4498.58,4502.27,3527,10,0
2026-06-01 16:00:00+00:00,4502.24,4503.87,4472.35,4484.31,4842,10,0
2026-06-01 16:15:00+00:00,4484.28,4489.72,4463.02,4465.59,7366,10,0
2026-06-01 16:30:00+00:00,4465.66,4479.24,4459.57,4467.86,7657,10,0
2026-06-01 16:45:00+00:00,4467.94,4470.15,4448.93,4450.09,7282,10,0
2026-06-01 17:00:00+00:00,4450.08,4462.2,4447.61,4461.33,6584,10,0
2026-06-01 17:15:00+00:00,4461.31,4464.85,4449.8,4456.3,6208,10,0
2026-06-01 17:30:00+00:00,4456.29,4461.59,4454.02,4460.01,4755,10,0
2026-06-01 17:45:00+00:00,4460.0,4461.29,4452.18,4458.96,4966,10,0
2026-06-01 18:00:00+00:00,4459.22,4465.22,4455.82,4464.03,4788,10,0
2026-06-01 18:15:00+00:00,4464.06,4470.22,4463.07,4468.65,3754,10,0
2026-06-01 18:30:00+00:00,4468.35,4479.86,4468.11,4472.32,5525,10,0
2026-06-01 18:45:00+00:00,4472.29,4475.55,4468.7,4474.22,3238,10,0
2026-06-01 19:00:00+00:00,4474.17,4478.22,4465.76,4468.01,3970,10,0
2026-06-01 19:15:00+00:00,4467.86,4470.1,4463.98,4468.78,3616,10,0
2026-06-01 19:30:00+00:00,4468.81,4472.78,4468.08,4468.44,3953,10,0
2026-06-01 19:45:00+00:00,4468.35,4482.77,4467.7,4480.43,4663,10,0
2026-06-01 20:00:00+00:00,4480.36,4481.33,4471.43,4475.08,4138,10,0
2026-06-01 20:15:00+00:00,4475.05,4482.96,4472.33,4482.96,2972,10,0
2026-06-01 20:30:00+00:00,4482.7,4491.63,4480.55,4491.59,5816,10,0
2026-06-01 20:45:00+00:00,4491.58,4495.48,4487.52,4487.61,4381,10,0
2026-06-01 21:00:00+00:00,4487.68,4490.29,4486.35,4488.71,2402,10,0
2026-06-01 21:15:00+00:00,4488.72,4489.97,4486.59,4486.94,2118,10,0
2026-06-01 21:30:00+00:00,4487.01,4488.21,4485.1,4488.0,1535,10,0
2026-06-01 21:45:00+00:00,4487.89,4488.69,4486.6,4486.76,2083,10,0
2026-06-01 22:00:00+00:00,4486.75,4488.34,4484.82,4485.46,2468,10,0
2026-06-01 22:15:00+00:00,4485.57,4486.58,4484.46,4484.8,1930,10,0
2026-06-01 22:30:00+00:00,4484.76,4485.78,4483.09,4483.53,2379,10,0
2026-06-01 22:45:00+00:00,4483.49,4484.4,4479.22,4481.2,3360,10,0
2026-06-01 23:00:00+00:00,4481.35,4484.36,4480.23,4483.51,1614,10,0
2026-06-01 23:15:00+00:00,4483.49,4484.31,4482.23,4483.19,807,10,0
2026-06-01 23:30:00+00:00,4483.21,4484.74,4482.14,4482.63,1095,10,0
2026-06-01 23:45:00+00:00,4482.62,4485.91,4481.31,4484.66,1462,10,0
2026-06-02 01:00:00+00:00,4486.85,4488.52,4481.96,4484.66,1538,15,0
2026-06-02 01:15:00+00:00,4484.65,4485.37,4481.47,4481.47,1379,10,0
2026-06-02 01:30:00+00:00,4481.48,4483.66,4479.79,4481.69,1090,10,0
2026-06-02 01:45:00+00:00,4481.7,4486.71,4481.67,4486.08,1174,10,0
2026-06-02 02:00:00+00:00,4485.84,4487.89,4481.82,4486.17,1250,8,0
2026-06-02 02:15:00+00:00,4486.08,4488.27,4485.52,4487.32,855,8,0
2026-06-02 02:30:00+00:00,4487.31,4487.53,4480.69,4483.45,2135,8,0
2026-06-02 02:45:00+00:00,4483.43,4485.97,4479.44,4484.45,2387,8,0
2026-06-02 03:00:00+00:00,4484.47,4485.23,4476.72,4481.15,4641,8,0
2026-06-02 03:15:00+00:00,4481.07,4493.86,4481.0,4493.83,4315,8,0
2026-06-02 03:30:00+00:00,4493.81,4497.24,4485.24,4487.22,3974,8,0
2026-06-02 03:45:00+00:00,4487.15,4487.92,4480.78,4482.08,3917,8,0
2026-06-02 04:00:00+00:00,4481.75,4492.09,4473.79,4489.87,6548,8,0
2026-06-02 04:15:00+00:00,4489.96,4492.39,4480.97,4486.46,6072,8,0
2026-06-02 04:30:00+00:00,4486.37,4489.47,4479.53,4479.91,5440,8,0
2026-06-02 04:45:00+00:00,4479.93,4482.34,4463.04,4474.23,5797,8,0
2026-06-02 05:00:00+00:00,4474.18,4481.19,4472.35,4480.54,5247,8,0
2026-06-02 05:15:00+00:00,4480.58,4484.83,4478.81,4481.93,3586,8,0
2026-06-02 05:30:00+00:00,4481.96,4485.85,4474.45,4476.45,4049,8,0
2026-06-02 05:45:00+00:00,4476.47,4486.57,4473.62,4485.9,3757,8,0
2026-06-02 06:00:00+00:00,4485.94,4492.74,4485.74,4488.24,4180,8,0
2026-06-02 06:15:00+00:00,4488.28,4497.24,4485.7,4495.31,4187,8,0
2026-06-02 06:30:00+00:00,4495.27,4499.42,4493.16,4497.19,3538,8,0
2026-06-02 06:45:00+00:00,4497.07,4499.67,4495.56,4499.33,2534,8,0
2026-06-02 07:00:00+00:00,4499.31,4505.57,4497.84,4504.72,2693,8,0
2026-06-02 07:15:00+00:00,4504.59,4510.33,4504.13,4504.56,2582,8,0
2026-06-02 07:30:00+00:00,4504.54,4510.99,4503.44,4510.22,2516,8,0
2026-06-02 07:45:00+00:00,4510.17,4518.23,4509.85,4517.4,2537,8,0
2026-06-02 08:00:00+00:00,4517.41,4518.72,4515.19,4518.53,2734,8,0
2026-06-02 08:15:00+00:00,4518.57,4521.91,4516.79,4519.8,2987,8,0
2026-06-02 08:30:00+00:00,4519.89,4528.25,4519.79,4524.44,5219,8,0
2026-06-02 08:45:00+00:00,4524.73,4526.32,4516.26,4517.16,3657,8,0
2026-06-02 09:00:00+00:00,4517.02,4524.93,4517.02,4519.08,4146,8,0
2026-06-02 09:15:00+00:00,4519.06,4533.97,4518.09,4533.14,4366,8,0
2026-06-02 09:30:00+00:00,4533.18,4538.43,4531.75,4532.81,3965,8,0
2026-06-02 09:45:00+00:00,4532.79,4536.86,4532.0,4535.9,2952,8,0
2026-06-02 10:00:00+00:00,4535.77,4541.51,4533.23,4540.04,3348,8,0
2026-06-02 10:15:00+00:00,4539.81,4540.54,4533.37,4534.13,2839,8,0
2026-06-02 10:30:00+00:00,4534.06,4535.35,4531.25,4531.94,2144,8,0
2026-06-02 10:45:00+00:00,4531.98,4535.54,4527.99,4535.14,2422,8,0
2026-06-02 11:00:00+00:00,4535.13,4539.22,4533.15,4534.81,3671,8,0
2026-06-02 11:15:00+00:00,4534.8,4535.45,4529.88,4531.24,3342,8,0
2026-06-02 11:30:00+00:00,4531.23,4533.46,4528.36,4528.8,3100,8,0
2026-06-02 11:45:00+00:00,4528.78,4530.19,4525.96,4526.71,2472,8,0
2026-06-02 12:00:00+00:00,4526.84,4534.34,4525.32,4534.07,2591,8,0
2026-06-02 12:15:00+00:00,4534.03,4535.79,4525.38,4526.73,2567,8,0
2026-06-02 12:30:00+00:00,4526.72,4527.4,4521.95,4525.72,3117,8,0
2026-06-02 12:45:00+00:00,4525.6,4531.64,4525.11,4529.99,2615,8,0
2026-06-02 13:00:00+00:00,4529.79,4531.76,4527.72,4528.96,1893,8,0
2026-06-02 13:15:00+00:00,4528.78,4529.69,4524.71,4528.48,2063,8,0
2026-06-02 13:30:00+00:00,4528.57,4528.82,4525.44,4528.82,1502,8,0
2026-06-02 13:45:00+00:00,4528.8,4534.03,4528.8,4533.21,1896,8,0
2026-06-02 14:00:00+00:00,4533.22,4534.75,4528.84,4528.86,1984,8,0
2026-06-02 14:15:00+00:00,4528.85,4529.7,4526.66,4529.57,2043,8,0
2026-06-02 14:30:00+00:00,4529.54,4530.79,4526.2,4526.91,1906,8,0
2026-06-02 14:45:00+00:00,4526.92,4530.62,4525.55,4527.54,1910,8,0
2026-06-02 15:00:00+00:00,4527.77,4528.71,4524.83,4526.45,2365,8,0
2026-06-02 15:15:00+00:00,4526.37,4534.17,4524.05,4529.42,2179,8,0
2026-06-02 15:30:00+00:00,4529.44,4533.67,4521.76,4525.09,3313,8,0
2026-06-02 15:45:00+00:00,4525.2,4526.06,4513.62,4514.39,2688,8,0
2026-06-02 16:00:00+00:00,4514.64,4524.84,4511.9,4514.09,5133,8,0
2026-06-02 16:15:00+00:00,4514.07,4517.27,4510.22,4510.95,5093,8,0
2026-06-02 16:30:00+00:00,4511.11,4514.24,4506.84,4508.45,6474,8,0
2026-06-02 16:45:00+00:00,4508.49,4513.84,4502.67,4502.67,6094,8,0
2026-06-02 17:00:00+00:00,4502.61,4507.12,4498.33,4504.54,5279,8,0
2026-06-02 17:15:00+00:00,4504.42,4505.18,4490.89,4495.62,5888,8,0
2026-06-02 17:30:00+00:00,4495.61,4504.76,4495.58,4504.13,3704,10,0
2026-06-02 17:45:00+00:00,4504.14,4506.35,4500.47,4503.4,3760,10,0
2026-06-02 18:00:00+00:00,4503.42,4509.0,4500.83,4503.54,4085,10,0
2026-06-02 18:15:00+00:00,4503.49,4506.26,4501.3,4505.44,3903,10,0
2026-06-02 18:30:00+00:00,4505.49,4507.86,4499.4,4501.75,4058,10,0
2026-06-02 18:45:00+00:00,4501.78,4506.75,4501.04,4502.29,3210,10,0
2026-06-02 19:00:00+00:00,4502.44,4503.76,4497.88,4497.95,3898,10,0
2026-06-02 19:15:00+00:00,4497.97,4498.21,4490.38,4490.4,3489,10,0
2026-06-02 19:30:00+00:00,4490.39,4491.41,4486.23,4489.57,3469,10,0
2026-06-02 19:45:00+00:00,4489.59,4492.49,4488.95,4491.95,2492,10,0
2026-06-02 20:00:00+00:00,4491.92,4493.08,4486.85,4489.67,2975,10,0
2026-06-02 20:15:00+00:00,4489.68,4491.81,4486.49,4491.31,3296,10,0
2026-06-02 20:30:00+00:00,4491.17,4491.72,4482.07,4484.65,3314,10,0
2026-06-02 20:45:00+00:00,4484.64,4486.67,4482.8,4484.71,2645,10,0
2026-06-02 21:00:00+00:00,4484.8,4488.75,4484.42,4485.27,2930,10,0
2026-06-02 21:15:00+00:00,4485.21,4491.02,4484.11,4488.47,3162,10,0
2026-06-02 21:30:00+00:00,4488.44,4489.38,4478.59,4480.43,3083,10,0
2026-06-02 21:45:00+00:00,4480.4,4490.57,4480.05,4487.47,2624,10,0
2026-06-02 22:00:00+00:00,4487.51,4489.28,4487.34,4487.41,2305,10,0
2026-06-02 22:15:00+00:00,4487.42,4489.77,4485.75,4489.7,2048,10,0
2026-06-02 22:30:00+00:00,4489.57,4490.4,4483.48,4487.36,2308,10,0
2026-06-02 22:45:00+00:00,4487.44,4488.6,4485.65,4487.98,3247,10,0
2026-06-02 23:00:00+00:00,4488.03,4489.98,4486.32,4489.89,1198,10,0
2026-06-02 23:15:00+00:00,4489.9,4491.04,4488.61,4489.79,806,10,0
2026-06-02 23:30:00+00:00,4489.81,4491.04,4488.93,4489.09,770,10,0
2026-06-02 23:45:00+00:00,4489.1,4491.53,4486.82,4491.53,1556,10,0
2026-06-03 01:00:00+00:00,4491.11,4493.39,4488.13,4489.59,1505,10,0
2026-06-03 01:15:00+00:00,4489.55,4491.52,4487.66,4490.27,1223,8,0
2026-06-03 01:30:00+00:00,4490.23,4491.19,4487.16,4488.96,1121,10,0
2026-06-03 01:45:00+00:00,4488.98,4492.28,4484.27,4484.81,2123,10,0
2026-06-03 02:00:00+00:00,4484.85,4488.78,4474.61,4477.15,2461,8,0
2026-06-03 02:15:00+00:00,4477.36,4477.51,4462.11,4467.23,2975,8,0
2026-06-03 02:30:00+00:00,4467.33,4474.98,4462.88,4474.79,3032,8,0
2026-06-03 02:45:00+00:00,4474.94,4475.23,4469.0,4474.4,2287,8,0
2026-06-03 03:00:00+00:00,4474.38,4479.84,4473.81,4475.99,2703,8,0
2026-06-03 03:15:00+00:00,4476.0,4483.19,4474.44,4482.98,1463,8,0
2026-06-03 03:30:00+00:00,4483.16,4496.7,4481.3,4495.85,2477,8,0
2026-06-03 03:45:00+00:00,4495.88,4496.07,4485.88,4486.08,2003,10,0
2026-06-03 04:00:00+00:00,4485.88,4487.5,4467.19,4471.35,4710,8,0
2026-06-03 04:15:00+00:00,4471.38,4472.52,4463.5,4466.56,3608,8,0
2026-06-03 04:30:00+00:00,4466.66,4472.82,4464.97,4470.47,3441,8,0
2026-06-03 04:45:00+00:00,4470.44,4477.12,4470.09,4475.83,2715,8,0
2026-06-03 05:00:00+00:00,4475.94,4481.41,4472.86,4480.66,2372,8,0
2026-06-03 05:15:00+00:00,4480.68,4481.06,4474.14,4478.44,1948,8,0
2026-06-03 05:30:00+00:00,4478.45,4484.85,4474.49,4478.85,2484,10,0
2026-06-03 05:45:00+00:00,4478.9,4482.02,4472.77,4481.91,2555,8,0
